scene_id,scene_classification
-1,Home office
615019,Bedroom
11946891,Industrial office
14721596,Home kitchen
16003568,Industrial office
19218502,Industrial office
21244336,Industrial dining room
25111585,Industrial kitchen
30550902,Home kitchen
36299735,Industrial office
41679920,Industrial office
42126937,Home office
48393024,Industrial dining room
52805179,Home kitchen
52817038,Industrial office
55060286,Industrial kitchen
59204473,Industrial office
63818311,Home kitchen
65137982,Industrial office
65681004,Industrial kitchen
71203729,Home kitchen
78791582,Industrial office
80060924,Living room
80875772,Industrial office
98904129,Industrial office
102949439,Home kitchen
119388113,Industrial office
122505143,Industrial office
124793682,Industrial kitchen
127845584,Home dining room
131152600,Home kitchen
132730381,Industrial office
133153269,Home kitchen
144672705,Home office
145284533,Home kitchen
148522578,Industrial office
156052051,Industrial office
158368076,Home dining room
159662155,Living room
161410698,Industrial office
162904219,Industrial office
164628080,Industrial office
165733557,Industrial kitchen
172785500,Home kitchen
186968461,Home kitchen
187303080,Home kitchen
203717604,Home kitchen
203907490,Industrial dining room
206028679,Industrial office
219232808,Laundry
229056639,Home office
234647482,Industrial kitchen
238333192,Industrial office
247693581,Industrial office
253938909,Home kitchen
255859363,Industrial office
285257128,Industrial office
291412560,Industrial kitchen
292214068,Industrial office
294335596,Industrial office
298352795,Home kitchen
301637807,Industrial office
307587236,Industrial office
312052083,Industrial office
312635646,Bathroom
314106025,Industrial dining room
316049690,Industrial office
317451690,Industrial dining room
327446959,Home kitchen
334162896,Industrial office
360426093,Industrial office
371265877,Industrial office
374237204,Industrial office
374588327,Industrial office
374667592,Industrial dining room
376702246,Industrial office
382711650,Home dining room
385172141,Industrial office
390375026,Industrial dining room
395700094,Industrial office
406470564,Industrial office
413057011,Industrial office
432937734,Living room
440287856,Home office
441689524,Industrial office
446878712,Industrial office
448893159,Industrial office
452818143,Home kitchen
466087710,Industrial office
484659531,Industrial office
488502783,Home office
488975025,Home kitchen
491039543,Industrial kitchen
499386832,Industrial office
500180237,Living room
500792643,Home kitchen
501002134,Home office
502588663,Home office
505959792,Industrial office
524647154,Industrial office
526476690,Industrial dining room
527021413,Home kitchen
535699764,Home office
537671853,Industrial dining room
539455958,Living room
544564787,Home office
546313985,Industrial office
548035779,Bathroom
551264469,Industrial office
560899789,Industrial office
562558764,Industrial kitchen
574678979,Industrial office
600243988,Home kitchen
603860616,Industrial office
609074746,Home kitchen
612752950,Industrial office
614421146,Home kitchen
621685894,Industrial kitchen
622333294,Industrial office
623777541,Home kitchen
623814855,Industrial office
635232324,Industrial office
636294293,Home kitchen
637297605,Industrial kitchen
644389583,Industrial office
662734896,Industrial office
666854965,Industrial office
668890884,Home office
674960134,Living room
683643022,Industrial dining room
684346556,Home kitchen
692348182,Industrial office
698505946,Industrial office
706519652,Home kitchen
710973675,Industrial office
711395935,Industrial office
712668822,Industrial kitchen
713171170,Home kitchen
714476155,Industrial office
720133969,Industrial office
723023921,Industrial office
724689195,Home kitchen
725876023,Home kitchen
728298126,Industrial dining room
735510193,Industrial office
737700315,Industrial kitchen
742388834,Industrial office
745364101,Bedroom
746853056,Industrial office
759954666,Industrial office
772620539,Hallway / closet / doorway
776150068,Industrial office
780276276,Industrial kitchen
787407119,Industrial office
800504106,Industrial office
809337469,Home kitchen
818725642,Industrial office
819406654,Industrial kitchen
820772793,Industrial kitchen
820816692,Bedroom
824061291,Home office
827966240,Industrial office
829094556,Industrial office
831785785,Industrial office
832284345,Industrial office
835157765,Home kitchen
836903157,Living room
838306004,Industrial kitchen
843452760,Industrial kitchen
852813720,Industrial kitchen
855227734,Industrial office
855706883,Industrial office
860341462,Industrial dining room
860864306,Home office
863672481,Industrial office
871964916,Bedroom
872026985,Home kitchen
875107464,Home office
878200777,Home kitchen
879541941,Home kitchen
883371035,Home office
884707561,Home office
890288750,Industrial office
904836080,Living room
906977114,Industrial office
908791381,Home kitchen
909004532,Industrial kitchen
925601980,Home kitchen
925669642,Home kitchen
939722115,Industrial office
948323974,Home office
951446636,Home kitchen
952672416,Industrial office
952859303,Industrial office
960908492,Living room
972675691,Home kitchen
976248210,Industrial dining room
978449157,Industrial office
979083821,Home kitchen
989391822,Bedroom
989496114,Industrial office
995323252,Hallway / closet / doorway
1004341134,Industrial office
1010185494,Industrial kitchen
1013985652,Home kitchen
1027598986,Home kitchen
1034556407,Home office
1039598097,Home kitchen
1058976383,Home office
1068346395,Home kitchen
1098619223,Industrial kitchen
1099791595,Industrial office
1103604649,Home kitchen
1107240149,Industrial office
1108847930,Home kitchen
1116626564,Industrial office
1132112888,Industrial dining room
1135343627,Home office
1139501311,Home dining room
1140462568,Industrial dining room
1148293981,Industrial office
1148463288,Industrial kitchen
1153685995,Industrial office
1155064831,Bedroom
1156647572,Industrial office
1165206255,Home dining room
1167418566,Industrial office
1176903138,Home kitchen
1177497103,Industrial office
1180576306,Home office
1180579265,Home kitchen
1187372857,Industrial kitchen
1191078415,Industrial kitchen
1191335365,Home kitchen
1195499588,Industrial office
1206899790,Industrial office
1212031429,Industrial kitchen
1220546242,Home kitchen
1224836339,Industrial office
1227273277,Industrial office
1229607384,Home kitchen
1237899490,Industrial office
1240434976,Home dining room
1243203404,Industrial office
1243450636,Home office
1250879471,Home kitchen
1257118237,Home kitchen
1259604452,Industrial kitchen
1268603884,Industrial kitchen
1269236327,Hallway / closet / doorway
1279017566,Home kitchen
1279657740,Industrial office
1279938870,Industrial office
1281099132,Industrial office
1285013161,Industrial office
1287055704,Industrial kitchen
1287437626,Hallway / closet / doorway
1293318093,Industrial kitchen
1313504453,Industrial office
1316903439,Industrial dining room
1320213131,Industrial kitchen
1323408076,Home kitchen
1330873366,Industrial kitchen
1331470453,Industrial office
1343133929,Bathroom
1354636513,Industrial office
1364425446,Industrial office
1369364091,Industrial office
1380617085,Home kitchen
1400873220,Industrial office
1403732766,Industrial office
1411130052,Home kitchen
1419954312,Industrial kitchen
1423370105,Living room
1431810548,Home kitchen
1438551556,Home kitchen
1438931499,Industrial kitchen
1444995331,Home kitchen
1447265529,Living room
1461982682,Industrial office
1466173190,Industrial dining room
1469427884,Industrial office
1471562632,Living room
1477699675,Industrial office
1479833245,Industrial office
1497655326,Home office
1498817091,Bedroom
1498834123,Industrial office
1504366709,Industrial office
1519430048,Home office
1520629793,Industrial office
1521650726,Industrial office
1526338568,Home kitchen
1526362475,Home office
1526685371,Industrial office
1540034991,Home kitchen
1560368003,Industrial office
1560503791,Living room
1562152682,Industrial office
1565628425,Industrial office
1570182257,Industrial kitchen
1572110541,Home kitchen
1574093973,Home office
1575177183,Industrial office
1576784966,Home dining room
1581828144,Industrial office
1582621048,Industrial office
1583941266,Industrial kitchen
1586415439,Industrial kitchen
1596164622,Home office
1598797996,Home office
1600110674,Industrial office
1611836543,Home kitchen
1611962690,Industrial office
1612148503,Industrial kitchen
1614781250,Home kitchen
1620574296,Home kitchen
1621750748,Industrial kitchen
1623185846,Home office
1629966684,Home kitchen
1630887253,Industrial office
1632146420,Industrial kitchen
1633223030,Home kitchen
1647604709,Industrial office
1648708591,Industrial office
1652134590,Home kitchen
1656877278,Industrial kitchen
1660525754,Industrial office
1662108452,Industrial office
1674457879,Industrial office
1675107566,Industrial kitchen
1688824394,Industrial office
1696462699,Industrial office
1696918037,Industrial office
1699406456,Home kitchen
1705788602,Home kitchen
1709127420,Home kitchen
1712293193,Industrial office
1714426902,Bedroom
1715999444,Industrial office
1727460882,Industrial office
1729293788,Home kitchen
1730074336,Industrial office
1734953740,Industrial office
1738678231,Bathroom
1741676307,Home kitchen
1747321924,Industrial kitchen
1747759843,Home kitchen
1752316304,Industrial office
1755718947,Home kitchen
1759658176,Home office
1763789561,Industrial kitchen
1765365282,Home kitchen
1765707347,Industrial office
1765791848,Home kitchen
1771332628,Industrial office
1774861826,Industrial kitchen
1775582436,Industrial office
1783881981,Home office
1793504467,Industrial office
1797271899,Industrial kitchen
1797777223,Industrial kitchen
1800629848,Industrial office
1800730448,Industrial kitchen
1808575695,Industrial office
1811986876,Industrial office
1812305905,Home office
1821121684,Industrial kitchen
1822444372,Industrial kitchen
1823484695,Industrial office
1824389681,Industrial kitchen
1824660203,Industrial office
1826561477,Home kitchen
1826880125,Industrial office
1839666663,Hallway / closet / doorway
1841325423,Industrial kitchen
1850931133,Industrial office
1855195598,Industrial office
1857134567,Industrial office
1872182618,Industrial office
1891174824,Industrial office
1891337438,Home kitchen
1892492661,Bedroom
1901174252,Industrial office
1904971485,Industrial office
1913510399,Industrial office
1916510938,Bedroom
1925885248,Industrial kitchen
1931354656,Industrial kitchen
1953341724,Home kitchen
1956660334,Industrial office
1959308322,Industrial office
1964959959,Industrial office
1968871427,Home kitchen
1975920982,Industrial office
1977859099,Home kitchen
1982555526,Industrial kitchen
2002304811,Industrial office
2006411341,Home kitchen
2012004510,Industrial office
2014930600,Home kitchen
2015971044,Industrial kitchen
2017367566,Living room
2022797579,Industrial office
2027040454,Industrial office
2027738632,Home kitchen
2033588095,Industrial office
2036214760,Home kitchen
2039678083,Industrial office
2045499708,Home kitchen
2045974654,Industrial office
2053263783,Industrial office
2062100714,Industrial office
2062199341,Industrial office
2071794191,Bathroom
2072475530,Industrial office
2072894119,Industrial office
2072917662,Industrial office
2075103700,Hallway / closet / doorway
2077413229,Home kitchen
2095462063,Home kitchen
2098467181,Industrial office
2109410002,Home kitchen
2110472907,Industrial kitchen
2111091819,Industrial office
2114899937,Industrial office
2116032317,Industrial office
2122287912,Industrial office
2126284588,Industrial office
2130281114,Industrial kitchen
2130427403,Home kitchen
2130580978,Home kitchen
2130759230,Home office
2131398362,Industrial kitchen
2132224485,Home kitchen
2135409934,Home kitchen
2136497949,Industrial kitchen
2138796165,Hallway / closet / doorway
2140253222,Industrial office
2144398808,Industrial office
2154121053,Industrial office
2158532898,Industrial kitchen
2158993557,Industrial kitchen
2162286503,Home kitchen
2164269094,Industrial office
2167751296,Industrial dining room
2167942661,Industrial kitchen
2168420340,Industrial office
2171839578,Industrial kitchen
2178587760,Industrial kitchen
2182578355,Industrial office
2183907985,Industrial office
2188410586,Home office
2190128588,Home kitchen
2194200130,Industrial office
2195051007,Industrial kitchen
2197476002,Industrial office
2203841320,Home kitchen
2209440067,Industrial office
2216308140,Industrial kitchen
2221337759,Industrial office
2243943100,Industrial kitchen
2253994887,Home kitchen
2258646255,Industrial kitchen
2259406570,Industrial office
2264056257,Industrial office
2270334962,Living room
2270389209,Industrial kitchen
2270645315,Bedroom
2271121742,Unknown
2271765186,Industrial kitchen
2290694936,Industrial office
2292217343,Bedroom
2302373769,Home kitchen
2314211164,Industrial kitchen
2321227261,Hallway / closet / doorway
2321836189,Industrial office
2322616215,Industrial kitchen
2337452883,Home kitchen
2339143203,Industrial kitchen
2340822988,Industrial office
2341685650,Industrial kitchen
2351538832,Industrial kitchen
2352503302,Home kitchen
2357352893,Industrial office
2364934467,Home kitchen
2370783071,Industrial office
2375087913,Home kitchen
2377355220,Industrial office
2378708573,Industrial kitchen
2379042955,Living room
2380472380,Industrial kitchen
2382194400,Home kitchen
2383687755,Industrial office
2392955168,Bedroom
2398486230,Home kitchen
2403599495,Industrial office
2407672301,Industrial office
2408883959,Industrial office
2412398073,Industrial office
2416075047,Industrial kitchen
2421095281,Industrial kitchen
2423597485,Home kitchen
2434079578,Industrial kitchen
2435705757,Home kitchen
2438845616,Home office
2442677093,Living room
2447536260,Industrial office
2450506374,Bathroom
2454244014,Industrial office
2455441387,Industrial office
2459029323,Industrial office
2461281079,Bathroom
2474237926,Home kitchen
2476969100,Industrial office
2484955157,Industrial kitchen
2487565034,Home kitchen
2491189028,Industrial office
2495127464,Home office
2497599769,Industrial office
2498346263,Living room
2508191989,Industrial office
2511484123,Home kitchen
2512823243,Industrial office
2515015705,Industrial kitchen
2515873443,Industrial office
2519618840,Living room
2523194173,Industrial office
2524008663,Industrial kitchen
2529363463,Industrial office
2530980178,Industrial office
2535302583,Home kitchen
2537888493,Industrial kitchen
2546248239,Industrial office
2549043078,Industrial office
2561701836,Industrial office
2567112679,Home office
2567897819,Home kitchen
2568276967,Bathroom
2569763324,Home office
2570082087,Home kitchen
2573569390,Industrial office
2575006127,Home kitchen
2583336381,Home kitchen
2583365722,Industrial kitchen
2593020468,Home kitchen
2594168998,Home office
2595446318,Industrial office
2598418292,Home kitchen
2603600582,Industrial office
2603800951,Home kitchen
2609106140,Industrial office
2618026707,Industrial office
2621243045,Home kitchen
2625139612,Industrial office
2631597941,Home office
2636227110,Industrial kitchen
2647012499,Industrial office
2650980501,Industrial office
2653523018,Industrial office
2667614373,Industrial office
2669197631,Industrial kitchen
2680435561,Industrial office
2705021669,Industrial kitchen
2708809181,Industrial office
2710665438,Industrial kitchen
2726881081,Living room
2733231730,Industrial office
2734767628,Industrial office
2739583181,Hallway / closet / doorway
2739901198,Home kitchen
2740222114,Industrial kitchen
2747651725,Industrial kitchen
2756738180,Home kitchen
2758688190,Industrial office
2761880260,Industrial office
2772913681,Industrial office
2776871567,Home kitchen
2779144604,Home kitchen
2780606878,Living room
2781519007,Industrial office
2782099537,Industrial kitchen
2786205147,Industrial office
2788720624,Industrial office
2790095749,Home office
2801299860,Home dining room
2810536841,Industrial kitchen
2812316737,Bedroom
2816503994,Bedroom
2825832028,Industrial kitchen
2828277154,Industrial kitchen
2836494511,Home office
2842845874,Home kitchen
2844730766,Home office
2850444692,Industrial office
2853580683,Home kitchen
2854834975,Home kitchen
2856684733,Industrial office
2861041365,Home kitchen
2863612577,Industrial kitchen
2866070129,Living room
2872221420,Industrial office
2883696971,Industrial office
2887054147,Industrial kitchen
2887356827,Industrial kitchen
2899126475,Industrial kitchen
2904712288,Industrial office
2913242782,Industrial office
2927338332,Home kitchen
2928973127,Industrial office
2939999281,Bathroom
2940353041,Industrial office
2941056855,Industrial kitchen
2946215879,Home kitchen
2952984701,Home kitchen
